listing_id,date
3998768,2015-09-27
3998768,2015-10-04
3998768,2015-10-12
3998768,2015-10-26
6975819,2015-10-17
2461924,2015-03-14
2461924,2015-03-15
2461924,2015-03-17
2461924,2015-03-22
2461924,2015-03-29
2461924,2015-03-31
2461924,2015-04-20
2461924,2015-09-21
2461924,2015-10-04
2461924,2015-10-12
2461924,2015-10-25
8426457,2015-09-21
8426457,2015-10-05
8426457,2015-10-06
8426457,2015-10-26
359757,2012-03-20
359757,2012-05-28
359757,2012-09-23
359757,2012-09-29
359757,2015-03-09
359757,2015-03-23
7702099,2015-08-09
7702099,2015-08-21
7702099,2015-08-24
7702099,2015-09-11
7702099,2015-09-28
8423582,2015-10-05
8423582,2015-10-12
8423582,2015-10-26
6198536,2015-08-09
6198536,2015-08-15
6198536,2015-09-07
6198536,2015-09-13
6198536,2015-10-21
5470495,2015-03-16
5470495,2015-03-19
5470495,2015-05-22
5470495,2015-06-14
5470495,2015-08-10
5470495,2015-08-18
5470495,2015-08-29
5470495,2015-10-01
5470495,2015-10-06
5171709,2015-02-16
5171709,2015-02-22
5171709,2015-03-01
5171709,2015-03-17
5171709,2015-04-03
5171709,2015-04-27
5171709,2015-05-12
5171709,2015-05-14
5171709,2015-05-22
5171709,2015-05-26
5171709,2015-05-30
5171709,2015-06-07
5171709,2015-06-14
5171709,2015-06-29
5171709,2015-07-11
5171709,2015-07-12
5171709,2015-07-14
5171709,2015-07-26
979747,2013-05-20
979747,2014-04-14
979747,2014-04-20
979747,2014-05-02
979747,2014-05-14
979747,2014-05-27
979747,2014-06-09
979747,2014-10-07
979747,2014-10-14
979747,2014-10-16
979747,2014-10-22
979747,2014-11-03
979747,2014-11-10
979747,2014-11-18
979747,2014-11-23
979747,2014-12-15
979747,2015-01-27
979747,2015-02-11
979747,2015-02-15
979747,2015-07-03
979747,2015-08-10
979747,2015-11-03
8090472,2015-08-29
8090472,2015-09-07
8090472,2015-09-13
8090472,2015-09-20
8090472,2015-09-28
8090472,2015-10-02
8090472,2015-10-04
8090472,2015-10-17
8090472,2015-10-21
8090472,2015-10-25
8090472,2015-11-01
4719452,2015-08-13
78757,2011-03-19
78757,2011-04-08
78757,2011-06-12
78757,2011-09-05
78757,2011-09-20
78757,2011-12-12
78757,2011-12-31
78757,2012-01-06
78757,2012-01-09
78757,2012-01-12
78757,2012-01-31
78757,2012-03-15
78757,2012-04-01
78757,2012-04-15
78757,2012-04-23
78757,2012-05-07
78757,2012-05-14
78757,2012-05-29
78757,2012-06-09
78757,2012-09-29
78757,2012-10-08
78757,2012-10-24
78757,2012-10-29
78757,2012-11-05
78757,2012-11-09
78757,2012-11-13
78757,2012-12-15
78757,2012-12-17
78757,2013-01-22
78757,2013-02-10
78757,2013-02-19
78757,2013-02-26
78757,2013-03-03
78757,2013-03-11
78757,2013-03-14
78757,2013-04-10
78757,2014-03-03
78757,2014-03-13
78757,2014-04-18
78757,2014-04-23
78757,2014-06-03
78757,2014-08-04
78757,2014-08-11
78757,2014-08-27
78757,2014-09-24
78757,2014-09-29
78757,2014-10-08
78757,2014-10-13
78757,2014-11-10
78757,2015-01-29
78757,2015-03-19
78757,2015-10-06
78757,2015-10-13
8421657,2015-09-21
8421657,2015-09-28
8421657,2015-10-19
8421657,2015-11-01
8421657,2015-11-04
4613843,2015-05-16
4613843,2015-05-19
4613843,2015-08-22
4613843,2015-10-01
4613843,2015-10-21
8061510,2015-09-27
8061510,2015-10-01
1602794,2013-10-21
1602794,2013-10-25
1602794,2014-02-17
1602794,2014-03-03
1602794,2014-03-13
1602794,2014-03-17
1602794,2014-03-24
1602794,2014-04-14
1602794,2015-03-18
1602794,2015-03-21
1602794,2015-08-24
1602794,2015-09-08
1602794,2015-10-24
5538509,2015-03-16
5538509,2015-03-22
5538509,2015-03-28
5538509,2015-07-26
5538509,2015-08-10
5538509,2015-09-21
5538509,2015-09-27
5538509,2015-10-09
5538509,2015-10-18
2261171,2014-03-17
2261171,2014-04-14
2261171,2014-04-24
2261171,2014-07-28
2261171,2014-08-04
2261171,2014-09-08
2261171,2014-09-15
2261171,2014-10-12
2261171,2014-11-02
2261171,2014-11-07
2261171,2014-11-09
2261171,2014-12-02
2261171,2015-01-18
2261171,2015-03-01
2261171,2015-03-18
2261171,2015-03-22
2261171,2015-05-04
2261171,2015-05-11
2261171,2015-05-25
2261171,2015-06-10
2261171,2015-06-16
2261171,2015-07-05
2261171,2015-08-09
2261171,2015-08-16
2261171,2015-08-24
2261171,2015-08-30
2261171,2015-09-07
2261171,2015-09-13
2261171,2015-09-21
2261171,2015-10-12
2261171,2015-10-26
2261171,2015-11-02
5431431,2015-03-18
5431431,2015-04-13
5431431,2015-10-26
4089452,2015-10-04
2336937,2014-03-09
2336937,2014-03-17
2336937,2014-04-15
2336937,2014-05-26
2336937,2014-10-12
2336937,2014-11-09
2336937,2014-11-13
2519952,2015-03-15
8438090,2015-10-11
8438090,2015-10-19
8438090,2015-10-25
8438090,2015-10-28
541267,2012-07-15
541267,2012-11-19
541267,2013-11-19
541267,2014-10-28
7958083,2015-09-09
7958083,2015-09-12
7958083,2015-09-21
7958083,2015-10-12
8036927,2015-10-06
8036927,2015-10-13
294708,2012-03-14
294708,2012-04-10
294708,2012-04-26
294708,2012-05-02
294708,2012-05-07
294708,2012-06-25
294708,2012-07-04
294708,2012-10-10
294708,2012-10-31
294708,2012-11-20
294708,2013-01-04
294708,2013-03-14
294708,2013-03-18
294708,2013-04-08
294708,2013-04-14
294708,2013-04-22
294708,2013-05-21
294708,2013-05-28
294708,2013-06-04
294708,2013-06-11
294708,2013-07-10
294708,2013-07-29
294708,2013-08-06
294708,2013-08-20
294708,2013-08-27
294708,2013-09-04
294708,2013-09-16
294708,2013-09-23
294708,2013-10-08
294708,2013-10-28
294708,2013-11-10
294708,2013-11-20
294708,2013-12-02
294708,2014-01-06
294708,2014-01-21
294708,2014-02-18
294708,2014-03-13
294708,2014-03-17
294708,2014-03-24
294708,2014-03-31
294708,2014-04-14
294708,2014-04-21
294708,2014-04-28
294708,2014-05-06
294708,2014-06-02
294708,2014-06-16
294708,2014-06-23
294708,2014-07-06
294708,2014-07-10
294708,2014-08-05
294708,2014-08-13
294708,2014-10-06
294708,2014-10-13
294708,2014-10-19
294708,2014-11-10
294708,2014-11-16
294708,2015-01-02
294708,2015-01-11
294708,2015-01-20
294708,2015-02-02
294708,2015-02-16
294708,2015-02-22
294708,2015-03-02
294708,2015-03-08
294708,2015-03-17
294708,2015-03-24
294708,2015-03-31
294708,2015-05-04
294708,2015-05-11
294708,2015-05-17
294708,2015-06-02
294708,2015-06-08
294708,2015-06-14
294708,2015-06-18
294708,2015-06-21
294708,2015-07-06
294708,2015-07-13
294708,2015-07-19
294708,2015-08-03
294708,2015-08-07
294708,2015-08-17
294708,2015-08-25
294708,2015-08-30
294708,2015-09-08
294708,2015-09-21
294708,2015-09-28
294708,2015-10-12
294708,2015-10-18
294708,2015-10-25
644051,2013-01-15
644051,2013-11-19
644051,2014-10-26
644051,2015-05-17
668239,2013-03-06
668239,2013-04-09
668239,2014-04-15
668239,2014-04-29
668239,2014-05-05
668239,2014-05-27
668239,2014-06-02
668239,2014-06-05
668239,2014-06-10
668239,2015-05-09
668239,2015-05-12
668239,2015-05-20
668239,2015-05-26
668239,2015-06-03
668239,2015-06-08
668239,2015-06-26
668239,2015-07-02
668239,2015-07-06
668239,2015-07-09
668239,2015-07-24
668239,2015-07-28
668239,2015-08-26
668239,2015-09-28
668239,2015-10-06
668239,2015-10-13
668239,2015-10-24
280440,2012-02-21
280440,2012-03-17
280440,2012-03-19
280440,2012-03-26
280440,2012-04-29
280440,2012-05-22
280440,2012-05-31
280440,2012-06-09
280440,2012-07-10
280440,2012-09-10
280440,2012-10-25
280440,2012-11-01
280440,2012-11-20
280440,2012-11-24
280440,2012-12-24
280440,2013-02-18
280440,2013-02-26
280440,2013-03-06
280440,2013-03-24
280440,2013-04-05
280440,2013-04-11
280440,2013-05-21
280440,2013-05-28
280440,2013-07-10
280440,2013-08-05
280440,2013-09-05
280440,2013-09-22
280440,2013-10-08
280440,2013-10-15
280440,2013-10-27
280440,2013-11-26
280440,2013-12-31
280440,2014-02-04
280440,2014-02-10
280440,2014-03-12
280440,2014-04-10
280440,2014-04-13
280440,2014-04-21
280440,2014-04-28
280440,2014-05-06
280440,2014-05-19
280440,2014-06-01
280440,2014-06-10
280440,2014-06-17
280440,2014-07-06
280440,2014-07-18
280440,2014-08-18
280440,2014-09-22
280440,2014-10-07
280440,2014-11-03
280440,2014-11-18
280440,2014-12-01
280440,2014-12-28
280440,2014-12-31
280440,2015-01-07
280440,2015-01-26
280440,2015-02-02
280440,2015-02-09
280440,2015-02-17
280440,2015-02-19
280440,2015-02-24
280440,2015-03-03
280440,2015-03-30
280440,2015-04-20
280440,2015-04-24
280440,2015-04-27
3317622,2015-03-19
8101620,2015-10-05
1126920,2013-09-04
1126920,2013-11-04
1126920,2013-11-12
1126920,2013-12-02
1126920,2014-01-21
1126920,2014-02-06
1126920,2014-02-09
1126920,2014-02-17
1126920,2014-03-20
1126920,2014-04-21
1126920,2014-04-28
1126920,2014-05-07
1126920,2014-05-19
1126920,2014-06-08
1126920,2014-07-28
1126920,2014-08-05
1126920,2014-08-18
1126920,2014-08-25
1126920,2014-09-07
1126920,2014-09-14
1126920,2014-09-21
1126920,2014-10-13
1126920,2014-10-26
1126920,2014-11-10
1126920,2014-12-14
1126920,2015-01-25
1126920,2015-02-01
1126920,2015-02-13
1126920,2015-02-16
1126920,2015-02-23
1126920,2015-03-01
1126920,2015-03-30
1126920,2015-04-01
1126920,2015-04-15
1126920,2015-04-26
1126920,2015-05-03
1126920,2015-05-17
1126920,2015-05-31
1126920,2015-06-14
1126920,2015-09-07
1126920,2015-09-13
1126920,2015-10-03
1126920,2015-10-26
1126920,2015-10-26
8645486,2015-10-27
2267004,2014-08-26
2267004,2014-10-27
2267004,2015-05-05
2267004,2015-10-19
1388265,2014-03-17
1388265,2015-03-23
1388265,2015-07-21
1388265,2015-07-24
1388265,2015-08-16
1388265,2015-08-20
1388265,2015-09-01
1388265,2015-09-08
1388265,2015-09-14
1388265,2015-10-19
4872607,2015-01-01
4872607,2015-02-14
4872607,2015-02-15
4872607,2015-02-22
4872607,2015-03-01
4872607,2015-03-29
4872607,2015-04-30
4872607,2015-05-04
4872607,2015-05-16
4872607,2015-05-17
4872607,2015-05-24
4872607,2015-05-30
4872607,2015-06-08
4872607,2015-06-10
4872607,2015-06-23
4872607,2015-06-28
4872607,2015-07-05
4872607,2015-08-05
4872607,2015-08-08
4872607,2015-08-09
4872607,2015-08-16
4872607,2015-08-17
4872607,2015-08-23
4872607,2015-08-28
4872607,2015-08-30
4872607,2015-09-07
4872607,2015-09-14
4872607,2015-09-21
4872607,2015-09-26
4872607,2015-09-27
4872607,2015-10-04
2249281,2014-04-02
2249281,2014-04-05
2249281,2014-04-14
2249281,2014-04-21
2249281,2014-04-28
2249281,2014-04-29
2249281,2014-05-24
2249281,2014-05-27
2249281,2014-06-03
2249281,2014-06-07
2249281,2014-06-10
2249281,2014-06-16
2249281,2014-06-28
2249281,2014-07-08
2249281,2014-07-12
2249281,2014-07-13
2249281,2014-07-14
2249281,2014-07-23
2249281,2014-08-16
2249281,2014-08-19
2249281,2014-08-23
2249281,2014-09-07
2249281,2014-09-12
2249281,2014-09-13
2249281,2014-09-21
2249281,2014-09-28
2249281,2014-10-20
2249281,2014-11-03
2249281,2014-11-07
2249281,2014-11-08
2249281,2015-01-06
2249281,2015-01-10
2249281,2015-01-11
2249281,2015-01-16
2249281,2015-01-19
2249281,2015-01-20
2249281,2015-02-11
2249281,2015-02-24
2249281,2015-04-01
2249281,2015-09-15
7698283,2015-09-28
2424756,2014-03-10
7630061,2015-10-25
4171708,2015-04-21
4171708,2015-05-19
4171708,2015-05-19
4171708,2015-05-21
4171708,2015-05-22
4171708,2015-05-27
4171708,2015-05-29
4171708,2015-05-31
4171708,2015-06-03
4171708,2015-06-07
4171708,2015-06-11
4171708,2015-06-14
4171708,2015-06-15
4171708,2015-06-16
4171708,2015-06-20
4171708,2015-06-22
4171708,2015-06-23
4171708,2015-06-25
4171708,2015-06-26
4171708,2015-06-28
4171708,2015-06-29
4171708,2015-07-05
4171708,2015-07-07
4171708,2015-07-11
4171708,2015-07-17
4171708,2015-07-18
4171708,2015-07-19
4171708,2015-07-22
4171708,2015-08-15
4171708,2015-08-16
4171708,2015-09-01
4171708,2015-09-04
4171708,2015-09-10
4171708,2015-09-13
4171708,2015-09-15
4171708,2015-09-16
4171708,2015-09-21
4171708,2015-09-21
4171708,2015-09-25
4171708,2015-09-28
4171708,2015-09-30
4171708,2015-10-06
4171708,2015-10-08
4171708,2015-10-12
4171708,2015-10-13
4171708,2015-10-17
4171708,2015-10-19
4171708,2015-10-22
4171708,2015-10-24
4171708,2015-10-26
4171708,2015-10-27
4171708,2015-10-30
4171708,2015-11-02
4277393,2014-10-12
4277393,2014-12-13
4277393,2015-03-21
1956451,2015-03-16
1550149,2015-03-17
1550149,2015-03-28
5851049,2015-04-27
5851049,2015-05-12
4861616,2015-02-24
4861616,2015-04-21
4861616,2015-05-25
1866154,2013-11-18
1866154,2014-01-03
1866154,2014-01-13
1866154,2014-01-27
1866154,2014-09-14
1866154,2014-10-12
1866154,2014-10-26
1866154,2015-02-22
1866154,2015-10-02
1866154,2015-10-05
1866154,2015-10-11
699512,2012-10-08
699512,2012-11-04
699512,2013-03-13
699512,2013-03-20
699512,2014-02-23
699512,2014-03-13
699512,2014-04-14
699512,2015-10-05
699512,2015-10-25
4491871,2014-11-10
4491871,2014-11-19
4491871,2015-01-19
4491871,2015-02-17
4491871,2015-03-14
4491871,2015-04-14
4491871,2015-04-20
4491871,2015-04-27
4491871,2015-05-11
4491871,2015-05-26
4491871,2015-09-28
4491871,2015-10-06
4491871,2015-10-12
4491871,2015-10-19
349638,2012-05-02
349638,2012-10-16
349638,2014-03-12
1835674,2014-04-29
1835674,2015-04-27
2754820,2014-10-07
2754820,2014-10-20
2754820,2015-10-27
936243,2013-03-12
936243,2014-02-18
936243,2014-03-15
936243,2015-03-19
3550982,2014-08-13
3550982,2015-01-17
3550982,2015-09-01
3550982,2015-09-02
3550982,2015-10-19
5511174,2015-03-18
642436,2014-03-10
642436,2014-03-18
642436,2014-04-14
642436,2014-05-19
642436,2014-09-01
642436,2014-09-07
642436,2014-10-06
642436,2014-10-13
642436,2014-10-19
642436,2014-10-26
642436,2014-11-02
642436,2014-11-09
642436,2015-03-18
642436,2015-04-26
642436,2015-05-25
642436,2015-07-05
8340455,2015-09-21
8340455,2015-09-23
8340455,2015-10-11
8340455,2015-10-21
8340455,2015-10-24
8340455,2015-10-31
1746745,2014-03-19
5136751,2015-03-29
5136751,2015-04-12
5136751,2015-04-19
5136751,2015-04-26
5136751,2015-05-12
5136751,2015-06-14
5136751,2015-06-21
5136751,2015-09-07
5136751,2015-09-11
5136751,2015-09-21
5136751,2015-10-18
5136751,2015-10-30
6499425,2015-06-08
6499425,2015-06-14
6499425,2015-06-15
6499425,2015-06-17
6499425,2015-06-18
6499425,2015-06-19
6499425,2015-06-21
6499425,2015-06-28
6499425,2015-06-29
6499425,2015-07-02
6499425,2015-07-04
6499425,2015-07-06
6499425,2015-07-07
6499425,2015-07-13
6499425,2015-07-15
6499425,2015-07-18
6499425,2015-07-23
6499425,2015-07-26
6499425,2015-08-02
6499425,2015-08-15
6499425,2015-08-17
6499425,2015-08-21
6499425,2015-08-22
6499425,2015-08-23
6499425,2015-08-29
6499425,2015-08-31
6499425,2015-09-03
6499425,2015-09-06
6499425,2015-09-13
6499425,2015-09-16
6499425,2015-09-22
6499425,2015-09-24
6499425,2015-09-26
6499425,2015-09-28
6499425,2015-10-05
6499425,2015-10-14
6499425,2015-10-22
6499425,2015-10-24
6499425,2015-10-29
6499425,2015-11-02
363944,2014-04-07
363944,2014-09-25
363944,2015-03-18
363944,2015-03-23
363944,2015-06-06
363944,2015-07-01
363944,2015-09-08
363944,2015-09-19
1777600,2014-05-24
1777600,2014-05-29
1777600,2014-06-10
1777600,2014-06-16
1777600,2014-06-28
1777600,2014-08-26
1777600,2014-09-21
1777600,2014-11-02
1777600,2014-11-13
1777600,2015-02-26
1777600,2015-04-14
1777600,2015-04-25
5442522,2015-03-18
5442522,2015-03-26
5442522,2015-03-30
5442522,2015-05-02
5442522,2015-05-09
5442522,2015-05-16
5442522,2015-05-23
5442522,2015-06-05
5442522,2015-06-27
5442522,2015-08-01
5442522,2015-08-03
5442522,2015-08-05
5442522,2015-08-20
5442522,2015-10-06
5442522,2015-10-12
5442522,2015-10-17
5442522,2015-10-24
5442522,2015-10-26
1440830,2013-08-21
1440830,2013-09-03
1440830,2013-11-25
1440830,2013-12-04
1440830,2014-01-21
1440830,2014-01-29
1440830,2014-02-20
1440830,2014-02-24
1440830,2014-03-11
1440830,2014-03-29
1440830,2014-05-06
1440830,2014-06-02
1440830,2014-07-07
1440830,2014-07-22
1440830,2014-08-05
1440830,2014-09-07
1440830,2014-09-14
1440830,2014-09-20
1440830,2014-09-28
1440830,2014-10-12
1440830,2014-10-26
1440830,2014-12-14
1440830,2015-01-02
1440830,2015-01-19
1440830,2015-02-08
1440830,2015-02-16
1440830,2015-02-22
1440830,2015-03-21
1440830,2015-03-29
1440830,2015-04-01
1440830,2015-04-05
1440830,2015-04-12
1440830,2015-04-14
1440830,2015-04-20
1440830,2015-04-29
1440830,2015-05-04
1440830,2015-05-11
1440830,2015-05-25
1440830,2015-08-21
1440830,2015-09-21
1440830,2015-09-30
1440830,2015-10-11
1440830,2015-10-18
1440830,2015-10-25
1440830,2015-10-28
6584889,2015-07-07
6584889,2015-08-22
6584889,2015-08-29
6584889,2015-10-28
5543526,2015-03-17
5543526,2015-03-20
5543526,2015-03-23
5543526,2015-03-29
5543526,2015-04-13
5543526,2015-04-20
5543526,2015-05-03
5543526,2015-05-10
5543526,2015-05-13
5543526,2015-05-19
5543526,2015-05-29
5543526,2015-06-08
5543526,2015-06-13
5543526,2015-06-15
5543526,2015-06-23
5543526,2015-07-10
5543526,2015-08-08
5543526,2015-08-21
5543526,2015-08-27
5543526,2015-09-08
5543526,2015-09-18
7693198,2015-09-29
4663369,2014-12-27
4663369,2014-12-31
4663369,2015-01-03
4663369,2015-01-19
4663369,2015-01-24
4663369,2015-04-06
4663369,2015-04-11
4663369,2015-04-18
4663369,2015-05-03
4663369,2015-05-08
4663369,2015-06-21
4663369,2015-07-12
4663369,2015-07-21
4663369,2015-07-24
4663369,2015-08-16
4663369,2015-08-18
4663369,2015-08-23
4663369,2015-08-30
4663369,2015-09-03
4663369,2015-09-14
4663369,2015-09-25
4663369,2015-09-27
4663369,2015-10-19
4663369,2015-10-22
4663369,2015-10-26
4663369,2015-10-28
2832087,2015-07-18
2832087,2015-08-31
2832087,2015-10-01
7513761,2015-09-30
8697760,2015-10-21
8697760,2015-10-26
8590405,2015-10-25
6004715,2015-05-19
6004715,2015-06-11
6004715,2015-07-07
6004715,2015-07-14
6004715,2015-07-16
6004715,2015-07-28
6004715,2015-07-31
6004715,2015-08-03
6004715,2015-09-11
6004715,2015-09-15
6004715,2015-09-21
6004715,2015-09-27
6004715,2015-09-30
6004715,2015-10-06
6004715,2015-10-12
6004715,2015-10-17
6004715,2015-10-21
6004715,2015-10-26
4226176,2015-05-17
4226176,2015-09-13
4226176,2015-09-27
5454366,2015-03-17
5454366,2015-03-20
8518666,2015-10-05
8518666,2015-10-11
8518666,2015-10-12
4065037,2015-03-17
4065037,2015-03-29
7226898,2015-07-13
7226898,2015-07-20
7226898,2015-07-22
7226898,2015-07-31
7226898,2015-08-04
7226898,2015-09-16
7226898,2015-10-02
7226898,2015-10-12
7226898,2015-10-24
7226898,2015-10-26
2202790,2014-03-01
2202790,2014-03-17
2202790,2014-03-22
2202790,2014-04-17
2202790,2014-04-27
2202790,2014-05-02
2202790,2014-09-01
2202790,2014-09-15
2202790,2014-10-13
2202790,2014-10-30
2202790,2015-01-21
2202790,2015-02-17
2202790,2015-03-03
2202790,2015-03-09
2202790,2015-03-19
2202790,2015-05-04
2202790,2015-05-19
1712042,2013-10-29
1712042,2013-11-06
1712042,2013-11-26
1712042,2013-12-02
1712042,2014-01-01
1712042,2014-03-15
1712042,2014-04-22
1712042,2014-04-28
1712042,2014-05-05
1712042,2014-05-14
1712042,2014-06-02
1712042,2014-06-10
1712042,2014-10-09
1712042,2014-10-15
1712042,2014-11-05
1712042,2014-11-19
1712042,2014-12-01
1712042,2014-12-15
1712042,2014-12-30
1712042,2015-01-05
1712042,2015-02-07
1712042,2015-02-18
1712042,2015-02-24
1712042,2015-03-16
1712042,2015-03-24
1712042,2015-04-02
1712042,2015-04-09
1712042,2015-04-14
1712042,2015-05-02
1712042,2015-05-12
1712042,2015-05-27
1712042,2015-07-09
1712042,2015-07-24
1712042,2015-10-02
1712042,2015-10-14
1712042,2015-10-27
2227725,2015-03-19
2227725,2015-03-23
2227725,2015-04-13
2227725,2015-04-27
2227725,2015-05-25
2227725,2015-07-03
2227725,2015-07-06
2227725,2015-07-14
2227725,2015-07-18
2227725,2015-07-20
2227725,2015-07-27
2227725,2015-08-01
2227725,2015-08-03
2227725,2015-08-08
2227725,2015-08-11
2227725,2015-08-14
2227725,2015-08-25
2227725,2015-08-31
2227725,2015-09-14
2227725,2015-09-20
2227725,2015-09-23
2227725,2015-10-05
2227725,2015-10-21
2227725,2015-10-27
5640644,2015-03-21
5124929,2015-04-13
5124929,2015-05-26
5851544,2015-05-10
5851544,2015-05-15
1733137,2013-10-07
1733137,2013-10-15
1733137,2013-11-19
1733137,2014-02-17
1733137,2014-02-24
1733137,2014-03-11
1733137,2014-03-19
1733137,2014-04-14
1733137,2014-05-06
1733137,2014-05-12
1733137,2014-06-09
1733137,2014-09-22
1733137,2014-10-06
1733137,2014-10-13
1733137,2014-10-20
1733137,2014-10-27
1733137,2014-11-08
1733137,2014-11-10
1733137,2015-03-18
1733137,2015-03-23
1733137,2015-09-27
1733137,2015-10-12
1733137,2015-11-03
5020354,2015-02-15
5020354,2015-02-22
5020354,2015-03-01
5020354,2015-04-26
5020354,2015-05-24
5020354,2015-05-30
5020354,2015-06-07
5020354,2015-06-16
5020354,2015-06-28
5020354,2015-07-05
5020354,2015-08-16
5020354,2015-09-07
5020354,2015-09-18
5020354,2015-09-21
5020354,2015-09-28
5020354,2015-10-04
8134325,2015-09-09
8134325,2015-09-14
8134325,2015-09-21
8134325,2015-09-24
8134325,2015-09-30
8134325,2015-10-06
8134325,2015-10-13
8134325,2015-10-19
4849820,2015-08-04
4849820,2015-10-10
3967972,2015-09-13
3967972,2015-09-21
3967972,2015-10-18
3967972,2015-10-25
1559593,2013-09-03
1559593,2014-02-18
1559593,2015-02-02
1559593,2015-04-19
1559593,2015-09-13
1559593,2015-09-21
375142,2013-02-18
8558405,2015-10-25
2338142,2015-02-01
2338142,2015-02-15
2338142,2015-03-01
2338142,2015-03-17
2338142,2015-05-17
2338142,2015-09-21
2338142,2015-10-12
2232265,2014-03-12
2232265,2014-03-17
2232265,2014-10-13
2232265,2014-10-19
2232265,2014-10-26
2232265,2014-11-03
2232265,2014-12-31
2232265,2015-01-25
2232265,2015-02-28
2232265,2015-03-15
2232265,2015-03-19
2232265,2015-03-22
1834830,2014-03-18
4014472,2014-10-27
4014472,2015-01-19
4014472,2015-03-14
4014472,2015-05-05
4014472,2015-05-25
4014472,2015-09-21
4014472,2015-09-28
